CODIGO DE LA COMUNA,COMUNA,CODIGO DEL BARRIO,NOMBRE,NOMBRE POPULAR
15,El Oso,11.539,Terranova,Terranova
19,El Poblado,11.911,Villa Del Prado,Villa Del Prado
19,El Poblado,11.91,Villa Del Palmar,Villa Del Palmar
19,El Poblado,11.909,Samaria II,Samaria II
19,El Poblado,11.908,Samaria I,Samaria I
19,El Poblado,11.908,Portal de San Jacinto,Portal de San Jacinto
19,El Poblado,11.907,Rocio Bajo,Rocio Bajo
19,El Poblado,11.906,Poblado II,Poblado II
19,El Poblado,11.905,Poblado I,Poblado I
19,El Poblado,11.904,Hamburgo,Hamburgo
19,El Poblado,11.903,Cachipay,Cachipay
19,El Poblado,11.902,Barajas,Barajas
19,El Poblado,11.901,Balcones de Villa Del Prado,Balcones de Villa Del Prado
18,Del Cafe,11.816,Villa Los Comunales,Villa Los Comunales
18,Del Cafe,11.815,Villa Del Cafe,Villa Del Cafe
18,Del Cafe,11.814,Sector B,Sector B
18,Del Cafe,11.813,Rincon Del Cafe,Rincon Del Cafe
18,Del Cafe,11.812,Paz Verde,Paz Verde
18,Del Cafe,11.811,Nuevo Horizonte,Nuevo Horizonte
18,Del Cafe,11.81,Malaga *1,Malaga *1
18,Del Cafe,11.809,Horizontes,Horizontes
18,Del Cafe,11.808,Ciudadela Comfamiliar Boquia,Ciudadela Comfamiliar Boquia
18,Del Cafe,11.808,Comfamiliar Boquia,Comfamiliar Boquia
18,Del Cafe,11.808,Alameda del Cafe,Alameda del Cafe
18,Del Cafe,11.808,Luis Alberto Duque,Luis Alberto Duque
18,Del Cafe,11.808,Portal de Llano Grande,Portal de Llano Grande
18,Del Cafe,11.807,Ciudad Boquia *1,Ciudad Boquia *1
18,Del Cafe,11.806,Carlos Enrique Soto,Carlos Enrique Soto
18,Del Cafe,11.805,Antonio Ricaurte,Sector B
18,Del Cafe,11.804,Altos de Los Angeles,Altos de Los Angeles
18,Del Cafe,11.803,Altos de Llano Grande II *2,Altos de Llano Grande II *2
18,Del Cafe,11.802,Mirador de Llano Grande,Mirador de Llano Grande
18,Del Cafe,11.801,Alamos Del Cafe,Alamos Del Cafe
17,El Rocio,11.702,Rocio Alto *3,Rocio Alto *3
17,El Rocio,11.701,Caracol La Curva *4,Caracol La Curva *4
16,San Nicolas,11.608,Villa Nohemy,Villa Nohemy
16,San Nicolas,11.607,Villa Mery,Villa Mery
16,San Nicolas,11.606,San Nicolas,San Nicolas
16,San Nicolas,11.605,San Martin de Loba,San Martin de Loba
16,San Nicolas,11.604,Nuevo Mejico,Los Molinos
16,San Nicolas,11.603,Las Antillas,Las Antillas
16,San Nicolas,11.602,La Dulcera,La Dulcera
16,San Nicolas,11.601,Brisas de Las Americas,Brisas de Las Americas
15,El Oso,11.547,Vista Hermosa,Vista Hermosa
15,El Oso,11.546,Villa Navarra,Villa Navarra
15,El Oso,11.545,Villa Ligia III,Villa Ligia III
15,El Oso,11.544,Villa Ligia,Villa Ligia
15,El Oso,11.543,Villa Elisa,Villa Elisa
15,El Oso,11.542,Villa Del Sur,Villa Del Sur
15,El Oso,11.541,Villa Del Bosque,Villa Del Bosque
15,El Oso,11.54,Torres de La Acuarela,Torres de La Acuarela
15,El Oso,11.538,Sauces V,Sauces V
15,El Oso,11.537,Sauces IV,Sauces IV
15,El Oso,11.536,Sauces III,Sauces III
15,El Oso,11.535,Sauces II,Sauces II
15,El Oso,11.534,Sauces I,Sauces I
15,El Oso,11.533,Santafe,Santafe
15,El Oso,11.532,San Felipe,San Felipe
15,El Oso,11.531,Quintas de Los Sauces,Quintas de Los Sauces
15,El Oso,11.53,Quintas de La Acuarela II,Quintas de La Acuarela II
15,El Oso,11.529,Quintas de La Acuarela I,Quintas de La Acuarela I
15,El Oso,11.528,Pueblito Paisa,Pueblito Paisa
15,El Oso,11.527,Portal de Las Mercedes,Portal de Las Mercedes
15,El Oso,11.526,Olimpia,Olimpia
15,El Oso,11.525,Nueva Colombia,Nueva Colombia
15,El Oso,11.524,Montelibano,Montelibano
15,El Oso,11.524,Porto Alegre,Porto Alegre
15,El Oso,11.524,Porto Alegre Etp 2,Porto Alegre Etp 2
15,El Oso,11.524,Ciudadela Villa de Leyva,Ciudadela Villa de Leyva
15,El Oso,11.524,Guadacanal,Guadacanal
15,El Oso,11.523,Mirador de Panorama III,Mirador de Panorama III
15,El Oso,11.522,Mirador de Panorama II,Mirador de Panorama II
15,El Oso,11.521,Mirador de Panorama I,Mirador de Panorama I
15,El Oso,11.52,Los Prados,Sauces IV
15,El Oso,11.519,Los Pinos,Los Pinos
15,El Oso,11.518,Los Cristales,Los Cristales
15,El Oso,11.517,Libertador II,Libertador II
15,El Oso,11.516,Libertador,Libertador
15,El Oso,11.515,La Nueva Villa,La Nueva Villa
15,El Oso,11.514,La Idalia,La Idalia
15,El Oso,11.513,La Habana,La Habana
15,El Oso,11.512,La Floresta,La Floresta
15,El Oso,11.511,La Bretana,La Bretana
15,El Oso,11.51,La Acuarela,La Acuarela
15,El Oso,11.509,Jaime Pardo Leal,Jaime Pardo Leal
15,El Oso,11.508,Hacienda Cuba,Hacienda Cuba
15,El Oso,11.507,Guadalupe,Guadalupe
15,El Oso,11.506,Even-Ezer,Even-Ezer
15,El Oso,11.505,El Acuario,El Acuario
15,El Oso,11.504,Cinco de Octubre,Cinco de Octubre
15,El Oso,11.503,Altos de Panorama,Altos de Panorama
15,El Oso,11.502,Alejandria,Alejandria
15,El Oso,11.501,Alameda,Alameda
14,Perla Del Otun,11.42,Villa Rocio,Villa Rocio
14,Perla Del Otun,11.419,Villa Maria,Villa Maria
14,Perla Del Otun,11.418,Villa Kennedy,Villa Kennedy
14,Perla Del Otun,11.417,Sinai,Sinai
14,Perla Del Otun,11.416,Neyra Marquez,Neyra Marquez
14,Perla Del Otun,11.415,Metropolitano,Metropolitano
14,Perla Del Otun,11.414,Los Almendros,Los Almendros
14,Perla Del Otun,11.413,La Policia,La Policia
14,Perla Del Otun,11.412,La Francia,La Francia
14,Perla Del Otun,11.412,La Francia,La Francia
14,Perla Del Otun,11.411,La Albania,La Albania
14,Perla Del Otun,11.411,La Albania,La Albania
14,Perla Del Otun,11.41,Independientes,Independientes
14,Perla Del Otun,11.409,Heroes II,Heroes II
14,Perla Del Otun,11.408,Heroes I,Heroes I
14,Perla Del Otun,11.407,Gaviria Trujillo,Gaviria Trujillo
14,Perla Del Otun,11.406,El Paraiso,El Paraiso
14,Perla Del Otun,11.405,El Bosque,Villa del Bosque
14,Perla Del Otun,11.404,Departamento,El Departamento
14,Perla Del Otun,11.402,Carlos Alberto Benavides,Carlos Alberto Benavides
14,Perla Del Otun,11.401,Aranjuez,Aranjuez
13,San Joaquin,11.341,Tinajas,Tinajas
13,San Joaquin,11.34,EL Nogal Club Residencial,EL Nogal Club Residencial
13,San Joaquin,11.34,Santa Juana de Las Villas,Santa Juana de Las Villas
13,San Joaquin,11.339,Santa Clara de Las Villas *4,Santa Clara de Las Villas *4
13,San Joaquin,11.338,San Marcos,San Marcos
13,San Joaquin,11.337,San Joaquin,San Joaquin
13,San Joaquin,11.336,Rafael Uribe III,Rafael Uribe III
13,San Joaquin,11.335,Rafael Uribe II,Rafael Uribe II
13,San Joaquin,11.334,Portales de Birmania,Portales de Birmania
13,San Joaquin,11.333,Portal de San Joaquin II,Portal de San Joaquin II
13,San Joaquin,11.332,Portal de San Joaquin I,Portal de San Joaquin I
13,San Joaquin,11.331,Portal de Corales,Portal de Corales
13,San Joaquin,11.33,Plan Carvajal,Plan Carvajal
13,San Joaquin,11.329,Perla Del Sur,Perla Del Sur
13,San Joaquin,11.328,Los Girasoles,Los Girasoles
13,San Joaquin,11.327,Los Geranios,Los Geranios
13,San Joaquin,11.326,Los Conquistadores,Los Conquistadores
13,San Joaquin,11.325,Los Cisnes,Los Cisnes
13,San Joaquin,11.324,Letras,Letras
13,San Joaquin,11.323,Leningrado III,Leningrado III
13,San Joaquin,11.322,Leningrado II,Leningrado II
13,San Joaquin,11.321,Laureles II,Laureles II
13,San Joaquin,11.32,Laureles I,Laureles I
13,San Joaquin,11.319,La Isla,La Isla
13,San Joaquin,11.318,Jose Maria Cordoba,Jose Maria Cordoba
13,San Joaquin,11.317,Guayacanes,Guayacanes
13,San Joaquin,11.316,Gibraltar,Gibraltar
13,San Joaquin,11.315,El Recreo,El Recreo
13,San Joaquin,11.315,Alcala del Campo,Alcala del Campo
13,San Joaquin,11.314,El Eden,El Eden
13,San Joaquin,11.313,El Crucero,El Crucero
13,San Joaquin,11.312,El Cardal,El Cardal
13,San Joaquin,11.311,Coralina,Coralina
13,San Joaquin,11.311,Bulevar del Bosque,Bulevar del Bosque
13,San Joaquin,11.311,Bulevar de las Villas,Bulevar de las Villas
13,San Joaquin,11.311,Bulevar de las Villas,Bulevar de las Villas
13,San Joaquin,11.311,Bulevar del Cafe,Bulevar del Cafe
13,San Joaquin,11.311,Quintas de Corazal,Quintas de Corazal
13,San Joaquin,11.31,Codelmar IV,Codelmar IV
13,San Joaquin,11.309,Codelmar III,Codelmar III
13,San Joaquin,11.308,Codelmar II,Codelmar II
13,San Joaquin,11.307,Codelmar I,Codelmar I
13,San Joaquin,11.306,Ciudadela Comfamiliar II,Ciudadela Comfamiliar II
13,San Joaquin,11.305,Ciudadela Comfamiliar I,Ciudadela Comfamiliar I
13,San Joaquin,11.304,Campo Alegre *3,Campo Alegre *3
13,San Joaquin,11.303,Bello Horizonte,Bello Horizonte
13,San Joaquin,11.302,Atenas,Atenas
13,San Joaquin,11.301,Altos de Corales,Altos de Corales
12,Ferrocarril,11.215,Nueva Esperanza,Nueva Esperanza
12,Ferrocarril,11.214,El PlumÃ‚Â¾n Bajo,El Plumon Bajo
12,Ferrocarril,11.213,El PlumÃ‚Â¾n Alto,El Plumon Alto
12,Ferrocarril,11.212,El PlumÃ‚Â¾n,El Plumon
12,Ferrocarril,11.211,Torres de San Mateo,Torres de San Mateo
12,Ferrocarril,11.21,Simon Bolivar,Simon Bolivar
12,Ferrocarril,11.209,Catalan,Portal de La Villa
12,Ferrocarril,11.209,Portal de La Villa,Portal de La Villa
12,Ferrocarril,11.209,Portal de La Villa,Portal de La Villa
12,Ferrocarril,11.208,Nacederos,Nacederos
12,Ferrocarril,11.207,Matecana,Matecana
12,Ferrocarril,11.206,La Libertad,La Libertad
12,Ferrocarril,11.205,La Hacienda,La Hacienda
12,Ferrocarril,11.204,Jose Hilario Lopez II,Jose Hilario Lopez II
12,Ferrocarril,11.203,Jose Hilario Lopez I,Jose Hilario Lopez I
12,Ferrocarril,11.202,Gabriel Trujillo,Gabriel Trujillo
12,Ferrocarril,11.201,Sureste de la Sierra,Sureste de la Sierra
11,Olimpica,11.139,Obelisco de la VIlla,Obelisco de la VIlla
11,Olimpica,11.139,Villas de La Madrid,Villas de La Madrid
11,Olimpica,11.139,Villasol Parque Residencial,Villasol Parque Residencial
11,Olimpica,11.139,Serrezuela,Serrezuela
11,Olimpica,11.138,Villa Ilusion,Villa Ilusion
11,Olimpica,11.137,Villa Alicia,Villa Alicia
11,Olimpica,11.136,Toluca,Toluca
11,Olimpica,11.135,Santa Monica,Santa Monica
11,Olimpica,11.134,Santa Cruz de Gamma,Santa Cruz de Gamma
11,Olimpica,11.133,San Felipe,San Felipe
11,Olimpica,11.132,Samanes de Belmonte,Samanes de Belmonte
11,Olimpica,11.131,Rincon de La Villa,Rincon de La Villa
11,Olimpica,11.13,Rincon de La Palma,Rincon de La Palma
11,Olimpica,11.129,Reserva de La Villa,Reserva de La Villa
11,Olimpica,11.128,Pinar de Gamma,Pinar de Gamma
11,Olimpica,11.127,Pinar de Belmonte,Pinar de Belmonte
11,Olimpica,11.126,Olimpico II,Olimpico II
11,Olimpica,11.125,Olimpico I,Olimpico I
11,Olimpica,11.124,Multifamiliar La Villa,Multifamiliar La Villa
11,Olimpica,11.123,Mirador de La Cien,Mirador de La Cien
11,Olimpica,11.122,Los Nogales,Los Nogales
11,Olimpica,11.121,Los Corales,Los Corales
11,Olimpica,11.121,Coral Plaza,Coral Plaza
11,Olimpica,11.12,Los Arrevoles,Los Arrevoles
11,Olimpica,11.119,La Villa,La Villa
11,Olimpica,11.118,La Glorieta,La Glorieta
11,Olimpica,11.117,Jardines de La Villa,Jardines de La Villa
11,Olimpica,11.116,Gamma V,Gamma V
11,Olimpica,11.116,Gamma V,Gamma V
11,Olimpica,11.116,Senderos de Unicentro,Senderos de Unicentro
11,Olimpica,11.115,Bosques de Cantabria,Bosques de Cantabria
11,Olimpica,11.115,Gamma IV,Gamma IV
11,Olimpica,11.115,Rincon de Unicentro,Rincon de Unicentro
11,Olimpica,11.114,Gamma III,Gamma III
11,Olimpica,11.113,Gamma II,Gamma II
11,Olimpica,11.112,Fegove,Fegove
11,Olimpica,11.111,El Pizamo,El Pizamo
11,Olimpica,11.11,El Palmar,El Palmar
11,Olimpica,11.11,El Palmar,El Palmar
11,Olimpica,11.11,Olivar de los Vientos II,Olivar de los Vientos II
11,Olimpica,11.11,Olivar de los Vientos,Olivar de los Vientos
11,Olimpica,11.11,Olivar de los Vientos,Olivar de los Vientos
11,Olimpica,11.11,La Italia,La Italia
11,Olimpica,11.109,El Campin III,El Campin III
11,Olimpica,11.108,El Campin I-II,El Campin I-II
11,Olimpica,11.107,Colores de La Villa,Colores de La Villa
11,Olimpica,11.107,Alegrias de la Villa,Alegrias de la Villa
11,Olimpica,11.107,Rivera Campestre,Rivera Campestre
11,Olimpica,11.107,San Sebastian,San Sebastian
11,Olimpica,11.106,Canaveral II,Canaveral II
11,Olimpica,11.106,Canaveral II,Canaveral II
11,Olimpica,11.106,Canaveral,Canaveral
11,Olimpica,11.105,Belmonte,Belmonte
11,Olimpica,11.105,Belmonte B,Belmonte B
11,Olimpica,11.104,Altos de Belmonte,Altos de Belmonte
11,Olimpica,11.103,Alhambra,Alhambra
11,Olimpica,11.102,Alfa,Alfa
11,Olimpica,11.101,Alcazares,Alcazares
10,Consota,11.028,Villa Elena,Villa Elena
10,Consota,11.027,Villa de La Paz,Villa de La Paz
10,Consota,11.026,Villa Consota,Panorama II
10,Consota,11.025,Villa Cecilia,Villa Cecilia
10,Consota,11.024,Villa Andrea,Villa Andrea
10,Consota,11.023,Vendedores Ambulantes,Las Mercedes
10,Consota,11.022,Sanai II,Sanai II
10,Consota,11.021,Restrepo,Restrepo
10,Consota,11.02,Quintas de Panorama II,Quintas de Panorama II
10,Consota,11.019,Quintas de Panorama I,Quintas de Panorama I
10,Consota,11.018,Porvenir,Las Mercedes
10,Consota,11.017,Plan Camilo,Las Mercedes
10,Consota,11.016,Panorama I,Panorama I
10,Consota,11.015,Normandia,Normandia
10,Consota,11.014,Naranjito,Naranjito
10,Consota,11.013,El Paraiso,El Paraiso
10,Consota,11.013,Mirador de Naranjito,Mirador de Naranjito
10,Consota,11.013,Miraflores *4,Miraflores *4
10,Consota,11.012,Mirador de Bella Sardi,Mirador de Bella Sardi
10,Consota,11.012,La Idalia II,La Idalia II
10,Consota,11.011,Los Nogales,Los Nogales
10,Consota,11.01,Las Piramides,Las Piramides
10,Consota,11.009,La Divisa,La Divisa
10,Consota,11.008,El Rosal,El Rosal
10,Consota,11.007,El Futuro,El Futuro
10,Consota,11.006,Dorado II,Dorado II
10,Consota,11.005,Dorado I,Dorado I
10,Consota,11.004,Bella Sardi,Bella Sardi
10,Consota,11.003,Antonio Jose Valencia,Padre Valencia
10,Consota,11.002,Antonio Jose de Sucre,Las Mercedes
10,Consota,11.001,Aguas Claras,Aguas Claras
9,Cuba,10.91,San Fernando,San Fernando
9,Cuba,10.908,Rafael Uribe I,Rafael Uribe I
9,Cuba,10.907,La Union,La Union
9,Cuba,10.906,La Playita,La Playita
9,Cuba,10.905,La Independencia *1,La Independencia *1
9,Cuba,10.904,Cuba,Cuba
9,Cuba,10.903,Cortes,Cortes
9,Cuba,10.902,Brisas Del Consota,Brisas Del Consota
9,Cuba,10.901,Barberos,Barberos
8,El Jardin,10.827,Villas Del Jardin III,Villas Del Jardin III
8,El Jardin,10.826,Villas Del Jardin II,Villas Del Jardin II
8,El Jardin,10.825,Villas Del Jardin I,Villas Del Jardin I
8,El Jardin,10.824,Sector 30 de Agosto,Av. 30 de Agosto
8,El Jardin,10.823,Rincon de Las Quintas,Rincon de Las Quintas
8,El Jardin,10.822,Portal de Los Cedros,Portal de Los Cedros
8,El Jardin,10.821,Niza II,Niza II
8,El Jardin,10.82,Niza I,Niza I
8,El Jardin,10.819,Mayorca,Mayorca
8,El Jardin,10.818,Maraya,Maraya
8,El Jardin,10.818,Maraya,Maraya
8,El Jardin,10.818,Maraya,Maraya
8,El Jardin,10.818,Conjunto Residencial Tisu,Conjunto Residencial Tisu
8,El Jardin,10.817,Los Quimbayas,Los Quimbayas
8,El Jardin,10.816,Los Cedros,Los Cedros
8,El Jardin,10.815,Los Arrayanes,Los Arrayanes
8,El Jardin,10.814,Los Andes,Los Andes
8,El Jardin,10.813,Las Mangas,Las Mangas
8,El Jardin,10.812,La Elvira,La Elvira
8,El Jardin,10.811,Jardin III,Jardin III
8,El Jardin,10.81,Jardin II,Jardin II
8,El Jardin,10.809,Jardin I,Jardin I
8,El Jardin,10.808,Jardin de Velez Y Velez,Jardin de Velez Y Velez
8,El Jardin,10.807,Cedritos,Cedritos
8,El Jardin,10.806,Caminos de Maraya,Caminos de Maraya
8,El Jardin,10.805,Brasilia,Brasilia
8,El Jardin,10.805,Brasilia,Brasilia
8,El Jardin,10.804,Bosques de Santa Elena I,Bosques de Santa Elena I
8,El Jardin,10.803,Balcones Condominio,Balcones Condominio
8,El Jardin,10.802,Altos de Tananbi,Altos de Tananbi
8,El Jardin,10.802,Jardines de Tanambi,Jardines de Tanambi
8,El Jardin,10.802,Andalucia,Andalucia
8,El Jardin,10.802,Arco Iris de la Colina,Arco Iris de la Colina
8,El Jardin,10.802,La Castellana,La Castellana
8,El Jardin,10.802,Paseo de la Castellana,Paseo de la Castellana
8,El Jardin,10.801,Alcazar de Maraya,Alcazar de Maraya
7,Boston,10.739,Villa Del Sol,Villa Del Sol
7,Boston,10.738,Villa Colombia,Villa Colombia
7,Boston,10.737,Verona,Verona
7,Boston,10.736,Venecia,Venecia
7,Boston,10.735,Vasconia,Vasconia
7,Boston,10.734,Tulcan III,Tulcan III
7,Boston,10.733,Tulcan II,Tulcan II
7,Boston,10.732,Tulcan I,Tulcan I
7,Boston,10.731,Travesuras - La Churria,Travesuras - La Churria
7,Boston,10.73,Terminal,Terminal
7,Boston,10.729,Santa Catalina II,Santa Catalina II
7,Boston,10.728,San Remo,San Remo
7,Boston,10.727,San Luis Gonzaga,San Luis Gonzaga
7,Boston,10.726,Providencia,Providencia
7,Boston,10.725,Pereira,Pereira
7,Boston,10.724,Olaya Herrera,Olaya Herrera
7,Boston,10.723,Mejia Robledo,Mejia Robledo
7,Boston,10.722,Los Profesionales,Los Profesionales
7,Boston,10.721,Los Almendros,Los Almendros
7,Boston,10.72,Las Gaviotas,Las Gaviotas
7,Boston,10.719,La Unidad,Unidad
7,Boston,10.718,La Platanera,La Platanera
7,Boston,10.717,La Lorena IV,La Lorena IV
7,Boston,10.716,La Lorena III,La Lorena III
7,Boston,10.715,La Lorena II,La Lorena II
7,Boston,10.714,La Lorena I,La Lorena I
7,Boston,10.713,La Laguna,La Laguna
7,Boston,10.712,La Florida,La Florida
7,Boston,10.711,La Arboleda,La Arboleda
7,Boston,10.71,Guaduales de Canaan,Guaduales de Canaan
7,Boston,10.709,El Vergel,El Vergel
7,Boston,10.708,Ciudad Pereira,Ciudad Pereira
7,Boston,10.707,Ciudad Palermo,Ciudad Palermo
7,Boston,10.706,Central,Central
7,Boston,10.705,Centenario,Centenario
7,Boston,10.704,Caminos de Canaan,Caminos de Canaan
7,Boston,10.703,Boston,Boston
7,Boston,10.702,Bosques de La Salle,Bosques de La Salle
7,Boston,10.701,Belalcazar,Belalcazar
6,Universidad,10.624,Villa Los Alamos,Villa Los Alamos
6,Universidad,10.623,San Jose Sur,San Jose Sur
6,Universidad,10.622,San Jose,San Jose
6,Universidad,10.621,"Quintanar Del Cerro *1, *3","Quintanar Del Cerro *1, *3"
6,Universidad,10.62,Puerta de Abacanto,Puerta de Abacanto
6,Universidad,10.619,Popular Modelo,Popular Modelo
6,Universidad,10.618,Pinares de San Martin,Pinares de San Martin
6,Universidad,10.617,Los Rosales,Los Rosales
6,Universidad,10.616,Los Angeles,Los Angeles
6,Universidad,10.615,Los Alpes,Los Alpes
6,Universidad,10.614,Los Alamos,Los Alamos
6,Universidad,10.613,La Sierra,La Sierra
6,Universidad,10.612,La Parcela,La Parcela
6,Universidad,10.611,La Julita,La Julita
6,Universidad,10.61,La Julia,La Julia
6,Universidad,10.609,La Ensenanza,La Ensenanza
6,Universidad,10.608,La Aurora,La Aurora
6,Universidad,10.607,Favi Utp,Favi Utp
6,Universidad,10.605,"El Bosque *1, *3","El Bosque *1, *3"
6,Universidad,10.604,Ciudad Jardin,Ciudad Jardin
6,Universidad,10.603,Canaan,Canaan
6,Universidad,10.602,Cambulos,Cambulos
6,Universidad,10.601,Altos de Canaan,Altos de Canaan
5,Oriente,10.521,Simon Bolivar,Simon Bolivar
5,Oriente,10.52,Santander,Santander
5,Oriente,10.519,San Gregorio,San Gregorio
5,Oriente,10.518,San Francisco,San Francisco
5,Oriente,10.517,Pimpollo - Libare *2,Pimpollo - Libare *2
5,Oriente,10.516,Paz Del Rio,Paz Del Rio
5,Oriente,10.515,Ormaza,Ormaza
5,Oriente,10.514,La Rivera,La Rivera
5,Oriente,10.513,La Pupi,La Pupi
5,Oriente,10.512,Kennedy,Kennedy
5,Oriente,10.511,Hernando Velez Marulanda,Hernando Velez Marulanda
5,Oriente,10.51,El Pizamo,El Pizamo
5,Oriente,10.509,Chico Restrepo,Chico Restrepo
5,Oriente,10.508,Cesar Nader Nader,Cesar Nader Nader
5,Oriente,10.507,Castano Robledo,Castano Robledo
5,Oriente,10.506,Brisas Del Otun,Brisas Del Otun
5,Oriente,10.505,Arboleda Del Rio,Arboleda Del Rio
5,Oriente,10.504,Antonio Narino,Antonio Narino
5,Oriente,10.503,"Altos Del Otun *2, *3","Altos Del Otun *2, *3"
5,Oriente,10.502,Alfonso Lopez,Alfonso Lopez
5,Oriente,10.501,20 de Julio,20 de Julio
4,Villavicencio,10.404,Villavicencio,Villavicencio
4,Villavicencio,10.403,Los Andes,Los Andes
4,Villavicencio,10.403,Los Andes,Los Andes
4,Villavicencio,10.402,Corocito,Corocito
4,Villavicencio,10.401,Berlin,Berlin
3,Centro,10.318,Venecia,Venecia
3,Centro,10.317,Turin,Turin
3,Centro,10.316,Sector Plaza de Bolivar,Centro
3,Centro,10.315,Sector Parque La Libertad,Parque La Libertad
3,Centro,10.314,Sector Lago Uribe,El Lago
3,Centro,10.313,Sector Galeria Central,GalerÃƒÂa Central
3,Centro,10.312,Sector 30 de Agosto,Av. 30 de Agosto
3,Centro,10.312,Sector 30 de Agosto,Av. 30 de Agosto
3,Centro,10.311,Santander,Santander
3,Centro,10.31,San Esteban,San Esteban
3,Centro,10.309,Ricardo Ramirez Carmona,El Porvenir
3,Centro,10.308,Primero de Febrero,Primero de Febrero
3,Centro,10.307,Los Periodistas,Los Periodistas
3,Centro,10.306,Los Nogales,Los Nogales
3,Centro,10.305,Las Garzas,Las Garzas
3,Centro,10.304,La Victoria,La Victoria
3,Centro,10.303,La Paz,La Paz
3,Centro,10.302,Buenos Aires,Buenos Aires
3,Centro,10.301,Bloques Primero de Febrero,Bloques Primero de Febrero
2,Rio Otun,10.236,Zea,Zea
2,Rio Otun,10.235,Santa Teresita,Santa Teresita
2,Rio Otun,10.234,Santa Elena,Santa Elena
2,Rio Otun,10.233,San Juan de Dios,San Juan de Dios
2,Rio Otun,10.232,San Juan,San Juan
2,Rio Otun,10.231,San Jorge,San Jorge
2,Rio Otun,10.23,San Camilo,San Camilo
2,Rio Otun,10.229,San Antonio,San Antonio
2,Rio Otun,10.228,Salvador Allende,Salvador Allende
2,Rio Otun,10.227,Jaime Salazar Robledo,Jaime Salazar Robledo
2,Rio Otun,10.226,Salazar Londono,Salazar Londono
2,Rio Otun,10.225,Risaralda,Risaralda
2,Rio Otun,10.224,Remigio Antonio Canarte,Remigio Antonio Canarte
2,Rio Otun,10.223,Primero de Mayo,Primero de Mayo
2,Rio Otun,10.222,Nuevo Penol,Nuevo Penol
2,Rio Otun,10.221,Mirasol,Mirasol
2,Rio Otun,10.22,Los Alcazares,Los Alcazares
2,Rio Otun,10.219,Las Palmas,Las Palmas
2,Rio Otun,10.218,La Sirena,La Sirena
2,Rio Otun,10.217,La Palmera,La Palmera
2,Rio Otun,10.216,La Esperanza,La Esperanza
2,Rio Otun,10.215,Jose Marti,Jose Marti
2,Rio Otun,10.214,Jose Antonio Galan,Jose Antonio Galan
2,Rio Otun,10.213,Jorge Eliecer Gaitan,Jorge Eliecer Gaitan
2,Rio Otun,10.212,Gualanday,Gualanday
2,Rio Otun,10.211,Getsemani,Getsemani
2,Rio Otun,10.21,Enrique Millan Rubio,Enrique Millan Rubio
2,Rio Otun,10.209,El Triunfo,El Triunfo
2,Rio Otun,10.208,El Progreso,El Progreso
2,Rio Otun,10.207,El Prado,El Prado
2,Rio Otun,10.206,Constructores,Constructores
2,Rio Otun,10.205,Colinas Del Triunfo,Colinas Del Triunfo
2,Rio Otun,10.204,Campina del Otun,Campina del Otun
2,Rio Otun,10.203,Byron Gaviria,Byron Gaviria
2,Rio Otun,10.202,Bavaria,Bavaria
2,Rio Otun,10.201,America,America
1,Villa Santana,10.114,Veracruz II,Veracruz II
1,Villa Santana,10.113,Veracruz,Veracruz
1,Villa Santana,10.112,San Vicente,San Vicente
1,Villa Santana,10.111,Nuevo Plan,Nuevo Plan
1,Villa Santana,10.11,Monserrate,Monserrate
1,Villa Santana,10.109,Las Margaritas,Las Margaritas
1,Villa Santana,10.108,Las Brisas,Las Brisas
1,Villa Santana,10.107,La Isla,La Isla
1,Villa Santana,10.106,Intermedio,Intermedio
1,Villa Santana,10.105,El Otono,El Otono
1,Villa Santana,10.104,"El Danubio *2, *4","El Danubio *2, *4"
1,Villa Santana,10.103,Comfamiliar Villasantana,Comfamiliar Villasantana
1,Villa Santana,10.102,Ciudadela Tokio *2,Ciudadela Tokio *2
1,Villa Santana,10.101,Bellavista,Bellavista
